route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,bikes_allowed,attributes_ch
894250.87_LEX.001:C1,548601,118102:1,Dijon,C1,,,,0,
894250.87_LEX.002:C1,633031,118103:1,Dijon,C1,,,,0,
894250.87_LEX.003:C1,692695,118104:1,Dijon,C1,,,,0,
894250.87_LEX.004:C1,735092,118105:1,Dijon,C1,,,,0,
894250.87_LEX.007:C1,438515,118106:1,Dijon,C1,,,,0,
894251.87_LEX.001:C1,063913,118107:1,Besançon Viotte,C1,,,,0,
894251.87_LEX.002:C1,636768,118108:1,Besançon Viotte,C1,,,,0,
894251.87_LEX.005:C1,438515,118109:1,Besançon Viotte,C1,,,,0,
894252.87_LEX.001:C1,573074,118110:1,Dijon,C1,,,,0,
894252.87_LEX.002:C1,633031,118111:1,Dijon,C1,,,,0,
894252.87_LEX.005:C1,438515,118112:1,Dijon,C1,,,,0,
894253.87_LEX.001:C1,063913,118113:1,Besançon Viotte,C1,,,,0,
894253.87_LEX.002:C1,636768,118114:1,Besançon Viotte,C1,,,,0,
894253.87_LEX.005:C1,438515,118115:1,Besançon Viotte,C1,,,,0,
894254.87_LEX.001:C1,063913,118116:1,Dijon,C1,,,,0,
894254.87_LEX.002:C1,636768,118117:1,Dijon,C1,,,,0,
894254.87_LEX.005:C1,438515,118118:1,Dijon,C1,,,,0,
894255.87_LEX.001:C1,063913,118119:1,Besançon Viotte,C1,,,,0,
894255.87_LEX.002:C1,636768,118120:1,Besançon Viotte,C1,,,,0,
894255.87_LEX.005:C1,438515,118121:1,Besançon Viotte,C1,,,,0,
894256.87_LEX.001:C1,573074,118122:1,Dijon,C1,,,,0,
894256.87_LEX.002:C1,633031,118123:1,Dijon,C1,,,,0,
894256.87_LEX.005:C1,438515,118124:1,Dijon,C1,,,,0,
894257.87_LEX.001:C1,573367,118125:1,Besançon Viotte,C1,,,,0,
894257.87_LEX.002:C1,636768,118126:1,Besançon Viotte,C1,,,,0,
894257.87_LEX.005:C1,438515,118127:1,Besançon Viotte,C1,,,,0,
894258.87_LEX.001:C1,573367,118128:1,Dijon,C1,,,,0,
894258.87_LEX.002:C1,636768,118129:1,Dijon,C1,,,,0,
894258.87_LEX.005:C1,438515,118130:1,Dijon,C1,,,,0,
894259.87_LEX.001:C1,573367,118131:1,Besançon Viotte,C1,,,,0,
894259.87_LEX.002:C1,636768,118132:1,Besançon Viotte,C1,,,,0,
894259.87_LEX.005:C1,438515,118133:1,Besançon Viotte,C1,,,,0,
894260.87_LEX.001:C1,063913,118134:1,Dijon,C1,,,,0,
894260.87_LEX.002:C1,636768,118135:1,Dijon,C1,,,,0,
894260.87_LEX.005:C1,438515,118136:1,Dijon,C1,,,,0,
894261.87_LEX.001:C1,517353,118137:1,Besançon Viotte,C1,,,,0,
894261.87_LEX.002:C1,636768,118138:1,Besançon Viotte,C1,,,,0,
894261.87_LEX.003:C1,724395,118139:1,Besançon Viotte,C1,,,,0,
894261.87_LEX.006:C1,438515,118140:1,Besançon Viotte,C1,,,,0,
894262.87_LEX.001:C1,063913,118141:1,Dijon,C1,,,,0,
894262.87_LEX.002:C1,636768,118142:1,Dijon,C1,,,,0,
894262.87_LEX.005:C1,438515,118143:1,Dijon,C1,,,,0,
894263.87_LEX.001:C1,573367,118144:1,Besançon Viotte,C1,,,,0,
894263.87_LEX.002:C1,636768,118145:1,Besançon Viotte,C1,,,,0,
894263.87_LEX.005:C1,438515,118146:1,Besançon Viotte,C1,,,,0,
894264.87_LEX.001:C1,573367,118147:1,Dijon,C1,,,,0,
894264.87_LEX.002:C1,636768,118148:1,Dijon,C1,,,,0,
894264.87_LEX.005:C1,438515,118149:1,Dijon,C1,,,,0,
894265.87_LEX.001:C1,573367,118150:1,Besançon Viotte,C1,,,,0,
894265.87_LEX.002:C1,636768,118151:1,Besançon Viotte,C1,,,,0,
894265.87_LEX.005:C1,438515,118152:1,Besançon Viotte,C1,,,,0,
894266.87_LEX.001:C1,573367,118153:1,Dijon,C1,,,,0,
894266.87_LEX.002:C1,636768,118154:1,Dijon,C1,,,,0,
894266.87_LEX.005:C1,438515,118155:1,Dijon,C1,,,,0,
894267.87_LEX.001:C1,535899,118156:1,Besançon Viotte,C1,,,,0,
894267.87_LEX.002:C1,629893,118157:1,Besançon Viotte,C1,,,,0,
894267.87_LEX.005:C1,438515,118158:1,Besançon Viotte,C1,,,,0,
894269.87_LEX.001:C1,614454,118159:1,Besançon Viotte,C1,,,,0,
894269.87_LEX.002:C1,636768,118160:1,Besançon Viotte,C1,,,,0,
894269.87_LEX.003:C1,732949,118161:1,Dole,C1,,,,0,
894269.87_LEX.006:C1,438515,118162:1,Besançon Viotte,C1,,,,0,
894404.87_LEX.001:P45,574409,118163:1,Vesoul,P45,,,,0,
894404.87_LEX.002:P45,633031,118164:1,Vesoul,P45,,,,0,
894404.87_LEX.003:P45,724791,118165:1,Vesoul,P45,,,,0,
894404.87_LEX.006:P45,438515,118166:1,Vesoul,P45,,,,0,
894405.87_LEX.001:P45,573074,118167:1,Belfort,P45,,,,0,
894405.87_LEX.002:P45,633031,118168:1,Belfort,P45,,,,0,
894405.87_LEX.005:P45,438515,118169:1,Belfort,P45,,,,0,
894406.87_LEX.001:P45,530039,118170:1,Vesoul,P45,,,,0,
894406.87_LEX.002:P45,633031,118171:1,Vesoul,P45,,,,0,
894406.87_LEX.005:P45,438515,118172:1,Vesoul,P45,,,,0,
894408.87_LEX.001:P45,596579,118173:1,Vesoul,P45,,,,0,
894408.87_LEX.002:P45,627053,118174:1,Vesoul,P45,,,,0,
894408.87_LEX.005:P45,438515,118175:1,Vesoul,P45,,,,0,
894409.87_LEX.001:P45,596579,118176:1,Belfort,P45,,,,0,
894409.87_LEX.002:P45,627053,118177:1,Belfort,P45,,,,0,
894409.87_LEX.005:P45,438515,118178:1,Belfort,P45,,,,0,
894411.87_LEX.001:P45,530039,118179:1,Belfort,P45,,,,0,
894411.87_LEX.002:P45,633031,118180:1,Belfort,P45,,,,0,
894411.87_LEX.005:P45,438515,118181:1,Belfort,P45,,,,0,
894412.87_LEX.001:P45,573074,118182:1,Vesoul,P45,,,,0,
894412.87_LEX.002:P45,633031,118183:1,Vesoul,P45,,,,0,
894412.87_LEX.005:P45,438515,118184:1,Vesoul,P45,,,,0,
894413.87_LEX.001:P45,573074,118185:1,Belfort,P45,,,,0,
894413.87_LEX.002:P45,633031,118186:1,Belfort,P45,,,,0,
894413.87_LEX.005:P45,438515,118187:1,Belfort,P45,,,,0,
894414.87_LEX.001:P45,585688,118188:1,Vesoul,P45,,,,0,
894414.87_LEX.002:P45,629895,118189:1,Vesoul,P45,,,,0,
894414.87_LEX.005:P45,438515,118190:1,Vesoul,P45,,,,0,
894416.87_LEX.001:P45,621296,118191:1,Vesoul,P45,,,,0,
894416.87_LEX.002:P45,629898,118192:1,Vesoul,P45,,,,0,
894416.87_LEX.005:P45,438515,118193:1,Vesoul,P45,,,,0,
894418.87_LEX.001:P45,573074,118194:1,Vesoul,P45,,,,0,
894418.87_LEX.002:P45,633031,118195:1,Vesoul,P45,,,,0,
894418.87_LEX.005:P45,438515,118196:1,Vesoul,P45,,,,0,
894429.87_LEX.001:P45,649079,118197:1,Belfort,P45,,,,0,
894429.87_LEX.002:P45,629890,118198:1,Belfort,P45,,,,0,
894429.87_LEX.005:P45,438515,118199:1,Belfort,P45,,,,0,
894431.87_LEX.001:P45,517377,118200:1,Belfort,P45,,,,0,
894431.87_LEX.002:P45,629892,118201:1,Belfort,P45,,,,0,
894431.87_LEX.005:P45,438515,118202:1,Belfort,P45,,,,0,
894433.87_LEX.001:P45,573074,118203:1,Belfort,P45,,,,0,
894433.87_LEX.002:P45,633031,118204:1,Belfort,P45,,,,0,
894433.87_LEX.005:P45,438515,118205:1,Belfort,P45,,,,0,
894449.87_LEX.001:P45,072324,118206:1,Belfort,P45,,,,0,
894449.87_LEX.002:P45,636768,118207:1,Belfort,P45,,,,0,
894449.87_LEX.004:P45,716317,118208:1,Lure,P45,,,,0,
894449.87_LEX.006:P45,438515,118209:1,Belfort,P45,,,,0,
894450.87_LEX.001:P45,072324,118210:1,Vesoul,P45,,,,0,
894450.87_LEX.002:P45,636768,118211:1,Vesoul,P45,,,,0,
894450.87_LEX.004:P45,716317,118212:1,Vesoul,P45,,,,0,
894450.87_LEX.006:P45,438515,118213:1,Vesoul,P45,,,,0,
894454.87_LEX.001:P45,585757,118214:1,Vesoul,P45,,,,0,
894454.87_LEX.002:P45,629893,118215:1,Vesoul,P45,,,,0,
894454.87_LEX.003:P45,724792,118216:1,Vesoul,P45,,,,0,
894454.87_LEX.004:P45,724793,118217:1,Vesoul,P45,,,,0,
894454.87_LEX.006:P45,716317,118218:1,Vesoul,P45,,,,0,
894454.87_LEX.008:P45,438515,118219:1,Vesoul,P45,,,,0,
894455.87_LEX.001:P45,644277,118220:1,Belfort,P45,,,,0,
894455.87_LEX.002:P45,629893,118221:1,Belfort,P45,,,,0,
894455.87_LEX.004:P45,716317,118222:1,Lure,P45,,,,0,
894455.87_LEX.006:P45,438515,118223:1,Belfort,P45,,,,0,
894500.87_LEX.001:P10,573091,118224:1,Besançon Franche-Comté TGV,P10,,,,0,
894500.87_LEX.002:P10,627053,118225:1,Besançon Franche-Comté TGV,P10,,,,0,
894500.87_LEX.003:P10,643640,118226:1,Besançon Franche-Comté TGV,P10,,,,0,
894500.87_LEX.004:P10,455818,118227:1,Besançon Franche-Comté TGV,P10,,,,0,
894500.87_LEX.008:P10,438515,118228:1,Besançon Franche-Comté TGV,P10,,,,0,
894502.87_LEX.001:P10,573091,118229:1,Besançon Viotte,P10,,,,0,
894502.87_LEX.002:P10,627053,118230:1,Besançon Viotte,P10,,,,0,
894502.87_LEX.003:P10,643640,118231:1,Besançon Viotte,P10,,,,0,
894502.87_LEX.004:P10,455818,118232:1,Besançon Viotte,P10,,,,0,
894502.87_LEX.008:P10,438515,118233:1,Besançon Viotte,P10,,,,0,
894505.87_LEX.001:P10,573074,118234:1,Ecole-Valentin,P10,,,,0,
894505.87_LEX.002:P10,633031,118235:1,Ecole-Valentin,P10,,,,0,
894505.87_LEX.005:P10,438515,118236:1,Ecole-Valentin,P10,,,,0,
894506.87_LEX.001:P10,573074,118237:1,Besançon Viotte,P10,,,,0,
894506.87_LEX.002:P10,633031,118238:1,Besançon Viotte,P10,,,,0,
894506.87_LEX.005:P10,438515,118239:1,Besançon Viotte,P10,,,,0,
894508.87_LEX.001:P10,524982,118240:1,Besançon Franche-Comté TGV,P10,,,,0,
894508.87_LEX.002:P10,636768,118241:1,Besançon Franche-Comté TGV,P10,,,,0,
894508.87_LEX.005:P10,438515,118242:1,Besançon Franche-Comté TGV,P10,,,,0,
894510.87_LEX.001:P10,622022,118243:1,Besançon Viotte,P10,,,,0,
894510.87_LEX.002:P10,633031,118244:1,Besançon Viotte,P10,,,,0,
894510.87_LEX.003:P10,622023,118245:1,Besançon Viotte,P10,,,,0,
894510.87_LEX.004:P10,454901,118246:1,Besançon Viotte,P10,,,,0,
894510.87_LEX.008:P10,438515,118247:1,Besançon Viotte,P10,,,,0,
894516.87_LEX.001:P10,063913,118248:1,Besançon Franche-Comté TGV,P10,,,,0,
894516.87_LEX.002:P10,636768,118249:1,Besançon Franche-Comté TGV,P10,,,,0,
894516.87_LEX.005:P10,438515,118250:1,Besançon Franche-Comté TGV,P10,,,,0,
894518.87_LEX.001:P10,063913,118251:1,Besançon Viotte,P10,,,,0,
894518.87_LEX.002:P10,636768,118252:1,Besançon Viotte,P10,,,,0,
894518.87_LEX.005:P10,438515,118253:1,Besançon Viotte,P10,,,,0,
894520.87_LEX.001:P10,063913,118254:1,Besançon Franche-Comté TGV,P10,,,,0,
894520.87_LEX.002:P10,636768,118255:1,Besançon Franche-Comté TGV,P10,,,,0,
894520.87_LEX.005:P10,438515,118256:1,Besançon Franche-Comté TGV,P10,,,,0,
894522.87_LEX.001:P10,063913,118257:1,Besançon Viotte,P10,,,,0,
894522.87_LEX.002:P10,636768,118258:1,Besançon Viotte,P10,,,,0,
894522.87_LEX.005:P10,438515,118259:1,Besançon Viotte,P10,,,,0,
894524.87_LEX.001:P10,535304,118260:1,Besançon Franche-Comté TGV,P10,,,,0,
894524.87_LEX.002:P10,636768,118261:1,Besançon Franche-Comté TGV,P10,,,,0,
894524.87_LEX.005:P10,438515,118262:1,Besançon Franche-Comté TGV,P10,,,,0,
894526.87_LEX.001:P10,535304,118263:1,Besançon Viotte,P10,,,,0,
894526.87_LEX.002:P10,636768,118264:1,Besançon Viotte,P10,,,,0,
894526.87_LEX.005:P10,438515,118265:1,Besançon Viotte,P10,,,,0,
894528.87_LEX.001:P10,565746,118266:1,Besançon Franche-Comté TGV,P10,,,,0,
894528.87_LEX.002:P10,636768,118267:1,Besançon Franche-Comté TGV,P10,,,,0,
894528.87_LEX.005:P10,438515,118268:1,Besançon Franche-Comté TGV,P10,,,,0,
894530.87_LEX.001:P10,565746,118269:1,Besançon Viotte,P10,,,,0,
894530.87_LEX.002:P10,636768,118270:1,Besançon Viotte,P10,,,,0,
894530.87_LEX.005:P10,438515,118271:1,Besançon Viotte,P10,,,,0,
894532.87_LEX.001:P10,063913,118272:1,Besançon Franche-Comté TGV,P10,,,,0,
894532.87_LEX.002:P10,636768,118273:1,Besançon Franche-Comté TGV,P10,,,,0,
894532.87_LEX.005:P10,438515,118274:1,Besançon Franche-Comté TGV,P10,,,,0,
894534.87_LEX.001:P10,643653,118275:1,Besançon Viotte,P10,,,,0,
894534.87_LEX.002:P10,695902,118276:1,Besançon Viotte,P10,,,,0,
894534.87_LEX.003:P10,636768,118277:1,Besançon Viotte,P10,,,,0,
894534.87_LEX.006:P10,438515,118278:1,Besançon Viotte,P10,,,,0,
894536.87_LEX.001:P10,595107,118279:1,Besançon Franche-Comté TGV,P10,,,,0,
894536.87_LEX.002:P10,636768,118280:1,Besançon Franche-Comté TGV,P10,,,,0,
894536.87_LEX.004:P10,346341,118281:1,Besançon Franche-Comté TGV,P10,,,,0,
894536.87_LEX.006:P10,438515,118282:1,Besançon Franche-Comté TGV,P10,,,,0,
894538.87_LEX.001:P10,565746,118283:1,Besançon Viotte,P10,,,,0,
894538.87_LEX.002:P10,636768,118284:1,Besançon Viotte,P10,,,,0,
894538.87_LEX.005:P10,438515,118285:1,Besançon Viotte,P10,,,,0,
894540.87_LEX.001:P10,535899,118286:1,Besançon Franche-Comté TGV,P10,,,,0,
894540.87_LEX.002:P10,629893,118287:1,Besançon Franche-Comté TGV,P10,,,,0,
894540.87_LEX.005:P10,438515,118288:1,Besançon Franche-Comté TGV,P10,,,,0,
894542.87_LEX.001:P10,535899,118289:1,Besançon Viotte,P10,,,,0,
894542.87_LEX.002:P10,629893,118290:1,Besançon Viotte,P10,,,,0,
894542.87_LEX.005:P10,438515,118291:1,Besançon Viotte,P10,,,,0,
894545.87_LEX.001:P10,573074,118292:1,Ecole-Valentin,P10,,,,0,
894545.87_LEX.002:P10,633031,118293:1,Ecole-Valentin,P10,,,,0,
894545.87_LEX.005:P10,438515,118294:1,Ecole-Valentin,P10,,,,0,
894546.87_LEX.001:P10,573074,118295:1,Besançon Viotte,P10,,,,0,
894546.87_LEX.002:P10,633031,118296:1,Besançon Viotte,P10,,,,0,
894546.87_LEX.005:P10,438515,118297:1,Besançon Viotte,P10,,,,0,
894548.87_LEX.001:P10,063913,118298:1,Besançon Franche-Comté TGV,P10,,,,0,
894548.87_LEX.002:P10,636768,118299:1,Besançon Franche-Comté TGV,P10,,,,0,
894548.87_LEX.005:P10,438515,118300:1,Besançon Franche-Comté TGV,P10,,,,0,
894550.87_LEX.001:P10,063913,118301:1,Besançon Viotte,P10,,,,0,
894550.87_LEX.002:P10,636768,118302:1,Besançon Viotte,P10,,,,0,
894550.87_LEX.005:P10,438515,118303:1,Besançon Viotte,P10,,,,0,
894552.87_LEX.001:P10,565746,118304:1,Besançon Franche-Comté TGV,P10,,,,0,
894552.87_LEX.002:P10,636768,118305:1,Besançon Franche-Comté TGV,P10,,,,0,
894552.87_LEX.005:P10,438515,118306:1,Besançon Franche-Comté TGV,P10,,,,0,
894554.87_LEX.001:P10,565746,118307:1,Besançon Viotte,P10,,,,0,
894554.87_LEX.002:P10,626426,118308:1,Besançon Viotte,P10,,,,0,
894554.87_LEX.005:P10,438515,118309:1,Besançon Viotte,P10,,,,0,
894554.87_LEX.006:P10,741498,118310:1,Besançon Viotte,P10,,,,0,
894556.87_LEX.001:P10,565746,118311:1,Besançon Franche-Comté TGV,P10,,,,0,
894556.87_LEX.002:P10,636768,118312:1,Besançon Franche-Comté TGV,P10,,,,0,
894556.87_LEX.005:P10,438515,118313:1,Besançon Franche-Comté TGV,P10,,,,0,
894558.87_LEX.001:P10,565746,118314:1,Besançon Viotte,P10,,,,0,
894558.87_LEX.002:P10,636768,118315:1,Besançon Viotte,P10,,,,0,
894558.87_LEX.005:P10,438515,118316:1,Besançon Viotte,P10,,,,0,
894560.87_LEX.001:P10,584277,118317:1,Besançon Franche-Comté TGV,P10,,,,0,
894560.87_LEX.002:P10,627053,118318:1,Besançon Franche-Comté TGV,P10,,,,0,
894560.87_LEX.005:P10,438515,118319:1,Besançon Franche-Comté TGV,P10,,,,0,
894562.87_LEX.001:P10,584277,118320:1,Besançon Viotte,P10,,,,0,
894562.87_LEX.002:P10,627053,118321:1,Besançon Viotte,P10,,,,0,
894562.87_LEX.005:P10,438515,118322:1,Besançon Viotte,P10,,,,0,
894564.87_LEX.001:P10,539304,118323:1,Besançon Franche-Comté TGV,P10,,,,0,
894564.87_LEX.002:P10,636768,118324:1,Besançon Franche-Comté TGV,P10,,,,0,
894564.87_LEX.005:P10,438515,118325:1,Besançon Franche-Comté TGV,P10,,,,0,
894566.87_LEX.001:P10,708113,118326:1,Besançon Viotte,P10,,,,0,
894566.87_LEX.002:P10,535716,118327:1,Besançon Viotte,P10,,,,0,
894566.87_LEX.003:P10,636768,118328:1,Besançon Viotte,P10,,,,0,
894566.87_LEX.006:P10,438515,118329:1,Besançon Viotte,P10,,,,0,
894568.87_LEX.001:P10,517376,118330:1,Besançon Franche-Comté TGV,P10,,,,0,
894568.87_LEX.002:P10,629893,118331:1,Besançon Franche-Comté TGV,P10,,,,0,
894568.87_LEX.005:P10,438515,118332:1,Besançon Franche-Comté TGV,P10,,,,0,
894570.87_LEX.001:P10,565735,118333:1,Besançon Viotte,P10,,,,0,
894570.87_LEX.002:P10,629893,118334:1,Besançon Viotte,P10,,,,0,
894570.87_LEX.003:P10,733269,118335:1,Besançon Viotte,P10,,,,0,
894570.87_LEX.006:P10,438515,118336:1,Besançon Viotte,P10,,,,0,
894602.87_LEX.001:P50,633392,118337:1,Épinal,P50,,,,0,
894602.87_LEX.002:P50,633031,118338:1,Épinal,P50,,,,0,
894602.87_LEX.005:P50,438515,118339:1,Épinal,P50,,,,0,
894603.87_LEX.001:P50,599137,118340:1,Belfort,P50,,,,0,
894603.87_LEX.002:P50,633031,118341:1,Belfort,P50,,,,0,
894603.87_LEX.005:P50,697501,118342:1,Belfort,P50,,,,0,
894603.87_LEX.006:P50,438515,118343:1,Belfort,P50,,,,0,
894609.87_LEX.001:P50,623755,118344:1,Belfort,P50,,,,0,
894609.87_LEX.002:P50,633993,118345:1,Belfort,P50,,,,0,
894609.87_LEX.005:P50,438515,118346:1,Belfort,P50,,,,0,
894612.87_LEX.001:P50,623755,118347:1,Épinal,P50,,,,0,
894612.87_LEX.002:P50,639743,118348:1,Épinal,P50,,,,0,
894612.87_LEX.003:P50,625733,118349:1,Épinal,P50,,,,0,
894612.87_LEX.004:P50,079394,118350:1,Lure,P50,,,,0,
894612.87_LEX.005:P50,350820,118351:1,Épinal,P50,,,,0,
894612.87_LEX.009:P50,438515,118352:1,Épinal,P50,,,,0,
894619.87_LEX.001:P50,623185,118353:1,Belfort,P50,,,,0,
894619.87_LEX.002:P50,629900,118354:1,Belfort,P50,,,,0,
894619.87_LEX.004:P50,716317,118355:1,Lure,P50,,,,0,
894619.87_LEX.006:P50,697501,118356:1,Belfort,P50,,,,0,
894619.87_LEX.007:P50,438515,118357:1,Belfort,P50,,,,0,
894624.87_LEX.001:P50,645557,118358:1,Épinal,P50,,,,0,
894624.87_LEX.002:P50,625731,118359:1,Épinal,P50,,,,0,
894624.87_LEX.004:P50,208470,118360:1,Épinal,P50,,,,0,
894624.87_LEX.005:P50,716317,118361:1,Épinal,P50,,,,0,
894624.87_LEX.007:P50,438515,118362:1,Épinal,P50,,,,0,
894624.87_LEX.008:P50,713843,118363:1,Épinal,P50,,,,0,
894627.87_LEX.001:P50,535908,118364:1,Belfort,P50,,,,0,
894627.87_LEX.002:P50,636768,118365:1,Belfort,P50,,,,0,
894627.87_LEX.004:P50,716317,118366:1,Lure,P50,,,,0,
894627.87_LEX.006:P50,438515,118367:1,Belfort,P50,,,,0,
894630.87_LEX.001:P50,643662,118368:1,Épinal,P50,,,,0,
894630.87_LEX.002:P50,636768,118369:1,Épinal,P50,,,,0,
894630.87_LEX.004:P50,716317,118370:1,Épinal,P50,,,,0,
894630.87_LEX.006:P50,438515,118371:1,Épinal,P50,,,,0,
894830.87_LEX.001:C13,573074,118372:1,Montbéliard,C13,,,,0,
894830.87_LEX.002:C13,633031,118373:1,Montbéliard,C13,,,,0,
894830.87_LEX.005:C13,438515,118374:1,Montbéliard,C13,,,,0,
894831.87_LEX.001:C13,546865,118375:1,Belfort,C13,,,,0,
894831.87_LEX.002:C13,205587,118376:1,Belfort,C13,,,,0,
894831.87_LEX.003:C13,636764,118377:1,Belfort,C13,,,,0,
894831.87_LEX.006:C13,438515,118378:1,Belfort,C13,,,,0,
894832.87_LEX.001:C13,573091,118379:1,Montbéliard,C13,,,,0,
894832.87_LEX.002:C13,627053,118380:1,Montbéliard,C13,,,,0,
894832.87_LEX.005:C13,438515,118381:1,Montbéliard,C13,,,,0,
894833.87_LEX.001:C13,546865,118382:1,Belfort,C13,,,,0,
894833.87_LEX.002:C13,724088,118383:1,Belfort,C13,,,,0,
894833.87_LEX.003:C13,636842,118384:1,Belfort,C13,,,,0,
894833.87_LEX.004:C13,290206,118385:1,Belfort,C13,,,,0,
894833.87_LEX.005:C13,636764,118386:1,Belfort,C13,,,,0,
894833.87_LEX.008:C13,438515,118387:1,Belfort,C13,,,,0,
894834.87_LEX.001:C13,573091,118388:1,Montbéliard,C13,,,,0,
894834.87_LEX.002:C13,627053,118389:1,Montbéliard,C13,,,,0,
894834.87_LEX.005:C13,438515,118390:1,Montbéliard,C13,,,,0,
894835.87_LEX.001:C13,573095,118391:1,Belfort,C13,,,,0,
894835.87_LEX.002:C13,719222,118392:1,Belfort,C13,,,,0,
894835.87_LEX.003:C13,636842,118393:1,Belfort,C13,,,,0,
894835.87_LEX.004:C13,179374,118394:1,Belfort,C13,,,,0,
894835.87_LEX.005:C13,629936,118395:1,Belfort,C13,,,,0,
894835.87_LEX.006:C13,290206,118396:1,Belfort,C13,,,,0,
894835.87_LEX.007:C13,455639,118397:1,Belfort,C13,,,,0,
894835.87_LEX.009:C13,661489,118398:1,Belfort,C13,,,,0,
894835.87_LEX.011:C13,438515,118399:1,Belfort,C13,,,,0,
894836.87_LEX.001:C13,573091,118400:1,Montbéliard,C13,,,,0,
894836.87_LEX.002:C13,627053,118401:1,Montbéliard,C13,,,,0,
894836.87_LEX.005:C13,438515,118402:1,Montbéliard,C13,,,,0,
894837.87_LEX.001:C13,573095,118403:1,Belfort,C13,,,,0,
894837.87_LEX.002:C13,719223,118404:1,Belfort,C13,,,,0,
894837.87_LEX.003:C13,636844,118405:1,Belfort,C13,,,,0,
894837.87_LEX.004:C13,629936,118406:1,Belfort,C13,,,,0,
894837.87_LEX.005:C13,225268,118407:1,Belfort,C13,,,,0,
894837.87_LEX.008:C13,438515,118408:1,Belfort,C13,,,,0,
894838.87_LEX.001:C13,573074,118409:1,Montbéliard,C13,,,,0,
894838.87_LEX.002:C13,633031,118410:1,Montbéliard,C13,,,,0,
894838.87_LEX.005:C13,438515,118411:1,Montbéliard,C13,,,,0,
894839.87_LEX.001:C13,573095,118412:1,Belfort,C13,,,,0,
894839.87_LEX.002:C13,719223,118413:1,Belfort,C13,,,,0,
894839.87_LEX.003:C13,636844,118414:1,Belfort,C13,,,,0,
894839.87_LEX.004:C13,629936,118415:1,Belfort,C13,,,,0,
894839.87_LEX.005:C13,225268,118416:1,Belfort,C13,,,,0,
894839.87_LEX.008:C13,438515,118417:1,Belfort,C13,,,,0,
894840.87_LEX.001:C13,553599,118418:1,Montbéliard,C13,,,,0,
894840.87_LEX.002:C13,455622,118419:1,Montbéliard,C13,,,,0,
894840.87_LEX.003:C13,047186,118420:1,Montbéliard,C13,,,,0,
894840.87_LEX.004:C13,725996,118421:1,Montbéliard,C13,,,,0,
894841.87_LEX.001:C13,573095,118422:1,Belfort,C13,,,,0,
894841.87_LEX.002:C13,719223,118423:1,Belfort,C13,,,,0,
894841.87_LEX.003:C13,636844,118424:1,Belfort,C13,,,,0,
894841.87_LEX.004:C13,629936,118425:1,Belfort,C13,,,,0,
894841.87_LEX.005:C13,225268,118426:1,Belfort,C13,,,,0,
894841.87_LEX.008:C13,438515,118427:1,Belfort,C13,,,,0,
895000.87_LEX.001:C5,573091,118428:1,Belfort,C5,,,,0,
895000.87_LEX.002:C5,627053,118429:1,Belfort,C5,,,,0,
895000.87_LEX.005:C5,438515,118430:1,Belfort,C5,,,,0,
895001.87_LEX.001:C5,518237,118431:1,Delle,C5,,,,0,
895001.87_LEX.002:C5,633031,118432:1,Delle,C5,,,,0,
895001.87_LEX.005:C5,438515,118433:1,Delle,C5,,,,0,
895002.87_LEX.001:C5,530039,118434:1,Belfort,C5,,,,0,
895002.87_LEX.002:C5,530041,118435:1,Belfort,C5,,,,0,
895002.87_LEX.003:C5,633031,118436:1,Belfort,C5,,,,0,
895002.87_LEX.004:C5,455805,118437:1,Belfort,C5,,,,0,
895002.87_LEX.008:C5,438515,118438:1,Belfort,C5,,,,0,
895003.87_LEX.001:C5,530039,118439:1,Delle,C5,,,,0,
895003.87_LEX.002:C5,633031,118440:1,Delle,C5,,,,0,
895003.87_LEX.005:C5,438515,118441:1,Delle,C5,,,,0,
895004.87_LEX.001:C5,530039,118442:1,Belfort,C5,,,,0,
895004.87_LEX.002:C5,633031,118443:1,Belfort,C5,,,,0,
895004.87_LEX.005:C5,438515,118444:1,Belfort,C5,,,,0,
895005.87_LEX.001:C5,103665,118445:1,Delle,C5,,,,0,
895005.87_LEX.002:C5,530041,118446:1,Meroux,C5,,,,0,
895005.87_LEX.003:C5,613203,118447:1,Delle,C5,,,,0,
895005.87_LEX.004:C5,633031,118448:1,Delle,C5,,,,0,
895005.87_LEX.005:C5,455805,118449:1,Meroux,C5,,,,0,
895005.87_LEX.009:C5,438515,118450:1,Delle,C5,,,,0,
895006.87_LEX.001:C5,525847,118451:1,Belfort,C5,,,,0,
895006.87_LEX.002:C5,627053,118452:1,Belfort,C5,,,,0,
895006.87_LEX.003:C5,622030,118453:1,Belfort,C5,,,,0,
895006.87_LEX.004:C5,455818,118454:1,Belfort,C5,,,,0,
895006.87_LEX.008:C5,438515,118455:1,Belfort,C5,,,,0,
895007.87_LEX.001:C5,103665,118456:1,Delle,C5,,,,0,
895007.87_LEX.002:C5,613203,118457:1,Delle,C5,,,,0,
895007.87_LEX.003:C5,633031,118458:1,Delle,C5,,,,0,
895007.87_LEX.004:C5,622030,118459:1,Meroux,C5,,,,0,
895007.87_LEX.005:C5,455818,118460:1,Meroux,C5,,,,0,
895007.87_LEX.009:C5,438515,118461:1,Delle,C5,,,,0,
895008.87_LEX.001:C5,644277,118462:1,Belfort,C5,,,,0,
